32.001345,0.002432,0.000000,0.000000,0.000000
32.001475,0.002695,0.000000,0.000000,0.000000
32.001615,0.002980,0.000000,0.000000,0.000000
32.001765,0.003289,0.000000,0.000000,0.000000
32.001927,0.003622,0.000000,0.000000,0.000000
32.002101,0.003983,0.000000,0.000000,0.000000
32.002288,0.004371,0.000000,0.000000,0.000000
32.002488,0.004790,0.000000,0.000000,0.000000
32.002702,0.005239,0.000001,0.000000,0.000000
32.002930,0.005721,0.000001,0.000000,0.000000
32.003174,0.006238,0.000001,0.000000,0.000000
32.003434,0.006792,0.000001,0.000000,0.000000
32.003710,0.007383,0.000001,0.000000,0.000000
32.004004,0.008015,0.000001,0.000000,0.000000
32.004316,0.008688,0.000002,0.000000,0.000000
32.004647,0.009405,0.000002,0.000000,0.000000
32.004997,0.010168,0.000002,0.000000,0.000000
32.005367,0.010979,0.000002,0.000000,0.000000
32.005759,0.011839,0.000003,0.000000,0.000000
32.006171,0.012750,0.000003,0.000000,0.000000
32.006607,0.013716,0.000004,0.000000,0.000000
32.007065,0.014737,0.000004,0.000000,0.000000
32.007547,0.015817,0.000005,0.000000,0.000000
32.008054,0.016956,0.000006,0.000000,0.000000
32.008585,0.018158,0.000007,0.000000,0.000000
32.009143,0.019424,0.000008,0.000000,0.000000
32.009727,0.020757,0.000009,0.000000,0.000000
32.010338,0.022159,0.000010,0.000000,0.000000
32.010977,0.023632,0.000012,0.000000,0.000000
32.011644,0.025178,0.000014,0.000000,0.000000
32.012340,0.026799,0.000015,0.000000,0.000000
32.013066,0.028499,0.000018,0.000000,0.000000
32.013822,0.030278,0.000020,0.000000,0.000000
32.014609,0.032140,0.000022,0.000000,0.000000
32.015426,0.034086,0.000025,0.000000,0.000000
32.016275,0.036119,0.000029,0.000000,0.000000
32.017156,0.038241,0.000032,0.000000,0.000000
32.018070,0.040453,0.000036,0.000000,0.000000
32.019016,0.042759,0.000041,0.000000,0.000000
32.019995,0.045160,0.000046,0.000000,0.000000
32.021008,0.047659,0.000051,0.000000,0.000000
32.022054,0.050257,0.000057,0.000000,0.000000
32.023133,0.052957,0.000064,0.000000,0.000000
32.024247,0.055760,0.000071,0.000000,0.000000
32.025394,0.058669,0.000079,0.000000,0.000000
32.026576,0.061685,0.000088,0.000000,0.000000
32.027791,0.064810,0.000098,0.000000,0.000000
32.029040,0.068046,0.000109,0.000000,0.000000
32.030323,0.071395,0.000120,0.000000,0.000000
32.031639,0.074859,0.000133,0.000000,0.000000
32.032988,0.078439,0.000147,0.000000,0.000000
32.034371,0.082136,0.000162,0.000000,0.000000
32.035786,0.085952,0.000179,0.000000,0.000000
32.037233,0.089890,0.000197,0.000000,0.000000
32.038711,0.093949,0.000216,0.000001,0.000000
32.040220,0.098131,0.000237,0.000001,0.000000
32.041760,0.102437,0.000260,0.000001,0.000000
32.043329,0.106869,0.000285,0.000001,0.000000
32.044927,0.111428,0.000312,0.000001,0.000000
32.046553,0.116114,0.000340,0.000001,0.000000
32.048205,0.120927,0.000372,0.000001,0.000000
32.049884,0.125870,0.000405,0.000001,0.000000
32.051587,0.130942,0.000441,0.000002,0.000000
32.053314,0.136145,0.000480,0.000002,0.000000
32.055063,0.141477,0.000522,0.000002,0.000000
32.056833,0.146940,0.000567,0.000002,0.000000
32.058622,0.152534,0.000615,0.000003,0.000000
32.060429,0.158259,0.000667,0.000003,0.000000
32.062253,0.164115,0.000722,0.000004,0.000000
32.064091,0.170102,0.000781,0.000004,0.000000
32.065942,0.176219,0.000844,0.000005,0.000000
32.067804,0.182465,0.000911,0.000005,0.000000
32.069676,0.188842,0.000983,0.000006,0.000000
32.071555,0.195347,0.001060,0.000007,0.000000
32.073438,0.201980,0.001141,0.000007,0.000000
32.075325,0.208740,0.001227,0.000008,0.000000
32.077212,0.215627,0.001319,0.000009,0.000000
32.079098,0.222638,0.001417,0.000010,0.000000
32.080979,0.229773,0.001520,0.000011,0.000000
32.082855,0.237030,0.001630,0.000013,0.000000
32.084721,0.244407,0.001746,0.000014,0.000000
32.086575,0.251904,0.001868,0.000016,0.000000
32.088416,0.259518,0.001998,0.000018,0.000000
32.090239,0.267247,0.002135,0.000019,0.000000
32.092042,0.275089,0.002280,0.000022,0.000000
32.093823,0.283042,0.002432,0.000024,0.000000
32.095578,0.291103,0.002593,0.000026,0.000000
32.097304,0.299271,0.002762,0.000029,0.000000
32.098999,0.307543,0.002939,0.000032,0.000000
32.100658,0.315915,0.003126,0.000035,0.000000
32.102280,0.324385,0.003322,0.000039,0.000001
32.103860,0.332951,0.003528,0.000043,0.000001
32.105396,0.341608,0.003744,0.000047,0.000001
32.106885,0.350354,0.003970,0.000052,0.000001
32.108321,0.359186,0.004207,0.000056,0.000001
32.109704,0.368100,0.004454,0.000062,0.000001
32.111028,0.377092,0.004713,0.000068,0.000001
32.112291,0.386160,0.004983,0.000074,0.000001
32.113489,0.395298,0.005266,0.000081,0.000001
32.114619,0.404504,0.005560,0.000088,0.000002
32.115676,0.413774,0.005866,0.000096,0.000002
32.116658,0.423102,0.006186,0.000104,0.000002
32.117562,0.432486,0.006518,0.000113,0.000002
32.118382,0.441921,0.006864,0.000123,0.000002
32.119116,0.451402,0.007223,0.000133,0.000003
32.119761,0.460926,0.007596,0.000145,0.000003
32.120312,0.470487,0.007983,0.000157,0.000003
32.120766,0.480082,0.008384,0.000169,0.000004
32.121119,0.489704,0.008799,0.000183,0.000004
32.121369,0.499351,0.009230,0.000198,0.000005
32.121511,0.509017,0.009675,0.000213,0.000005
32.121543,0.518697,0.010135,0.000230,0.000006
32.121460,0.528387,0.010611,0.000247,0.000006
32.121259,0.538081,0.011102,0.000266,0.000007
32.120936,0.547774,0.011608,0.000286,0.000008
32.120490,0.557462,0.012131,0.000307,0.000009
32.119915,0.567139,0.012669,0.000330,0.000010
32.119209,0.576801,0.013222,0.000353,0.000011
32.118369,0.586441,0.013792,0.000379,0.000012
32.117392,0.596056,0.014378,0.000405,0.000013
32.116274,0.605640,0.014980,0.000433,0.000014
32.115013,0.615188,0.015598,0.000463,0.000015
32.113605,0.624694,0.016231,0.000494,0.000017
32.112049,0.634154,0.016881,0.000527,0.000018
32.110341,0.643562,0.017546,0.000562,0.000020
32.108478,0.652914,0.018228,0.000598,0.000022
32.106458,0.662204,0.018924,0.000636,0.000024
32.104278,0.671426,0.019637,0.000676,0.000026
32.101937,0.680577,0.020364,0.000718,0.000028
32.099432,0.689651,0.021107,0.000762,0.000031
32.096761,0.698643,0.021864,0.000808,0.000034
32.093921,0.707548,0.022636,0.000857,0.000036
32.090911,0.716361,0.023422,0.000907,0.000039
32.087730,0.725078,0.024222,0.000959,0.000043
32.084374,0.733693,0.025036,0.001014,0.000046
32.080844,0.742202,0.025863,0.001071,0.000050
32.077138,0.750600,0.026703,0.001130,0.000054
32.073253,0.758883,0.027555,0.001192,0.000058
32.069190,0.767047,0.028418,0.001256,0.000062
32.064948,0.775086,0.029293,0.001323,0.000067
32.060524,0.782997,0.030179,0.001391,0.000072
32.055920,0.790775,0.031076,0.001463,0.000077
32.051133,0.798417,0.031981,0.001537,0.000083
32.046165,0.805918,0.032896,0.001613,0.000089
32.041015,0.813275,0.033819,0.001692,0.000095
32.035682,0.820483,0.034750,0.001773,0.000102
32.030167,0.827540,0.035687,0.001857,0.000109
32.024470,0.834442,0.036631,0.001943,0.000116
32.018591,0.841184,0.037581,0.002031,0.000124
32.012532,0.847765,0.038534,0.002123,0.000132
32.006293,0.854181,0.039492,0.002216,0.000140
31.999875,0.860429,0.040453,0.002312,0.000149
31.993279,0.866507,0.041416,0.002410,0.000158
31.986506,0.872411,0.042380,0.002511,0.000168
31.979558,0.878139,0.043344,0.002614,0.000178
31.972437,0.883689,0.044308,0.002719,0.000189
31.965144,0.889059,0.045271,0.002826,0.000200
31.957681,0.894247,0.046231,0.002935,0.000211
31.950051,0.899250,0.047187,0.003046,0.000223
31.942255,0.904068,0.048139,0.003159,0.000235
31.934297,0.908698,0.049086,0.003274,0.000248
31.926179,0.913140,0.050026,0.003390,0.000261
31.917904,0.917392,0.050959,0.003508,0.000274
31.909475,0.921454,0.051883,0.003627,0.000288
31.900895,0.925324,0.052798,0.003748,0.000302
31.892167,0.929002,0.053703,0.003870,0.000317
31.883296,0.932488,0.054596,0.003993,0.000332
31.874284,0.935781,0.055477,0.004117,0.000348
31.865136,0.938881,0.056344,0.004241,0.000364
31.855855,0.941789,0.057197,0.004366,0.000380
31.846446,0.944504,0.058034,0.004491,0.000397
31.836913,0.947028,0.058855,0.004617,0.000414
31.827261,0.949360,0.059658,0.004743,0.000431
31.817493,0.951503,0.060443,0.004868,0.000448
31.807616,0.953456,0.061209,0.004993,0.000466
31.797633,0.955222,0.061955,0.005118,0.000484
31.787550,0.956801,0.062680,0.005242,0.000502
31.777372,0.958196,0.063383,0.005364,0.000521
31.767104,0.959407,0.064063,0.005486,0.000539
31.756751,0.960438,0.064720,0.005607,0.000558
31.746320,0.961289,0.065352,0.005725,0.000577
31.735815,0.961964,0.065960,0.005842,0.000595
31.725242,0.962466,0.066541,0.005957,0.000614
31.714608,0.962795,0.067097,0.006070,0.000633
31.703918,0.962957,0.067625,0.006181,0.000651
31.693178,0.962952,0.068126,0.006289,0.000670
31.682394,0.962786,0.068599,0.006394,0.000688
31.671572,0.962460,0.069043,0.006495,0.000707
31.660719,0.961979,0.069458,0.006594,0.000725
31.649840,0.961346,0.069844,0.006689,0.000742
31.638943,0.960564,0.070201,0.006781,0.000760
31.628033,0.959639,0.070527,0.006869,0.000777
31.617117,0.958573,0.070823,0.006953,0.000793
31.606201,0.957370,0.071089,0.007032,0.000809
31.595292,0.956036,0.071324,0.007108,0.000825
31.584397,0.954575,0.071529,0.007179,0.000840
31.573521,0.952990,0.071703,0.007245,0.000854
31.562672,0.951287,0.071847,0.007306,0.000868
31.551855,0.949470,0.071960,0.007363,0.000881
31.541078,0.947544,0.072043,0.007415,0.000893
31.530347,0.945514,0.072097,0.007461,0.000905
31.519667,0.943385,0.072120,0.007503,0.000916
31.509047,0.941162,0.072114,0.007539,0.000926
31.498492,0.938850,0.072080,0.007570,0.000935
31.488008,0.936454,0.072017,0.007595,0.000943
31.477601,0.933980,0.071925,0.007615,0.000950
31.467279,0.931432,0.071807,0.007630,0.000956
31.457046,0.928815,0.071662,0.007639,0.000962
31.446909,0.926136,0.071491,0.007643,0.000966
31.436874,0.923400,0.071294,0.007642,0.000969
31.426947,0.920611,0.071073,0.007635,0.000972
31.417133,0.917776,0.070829,0.007623,0.000973
31.407438,0.914898,0.070561,0.007606,0.000974
31.397867,0.911985,0.070272,0.007584,0.000973
31.388426,0.909041,0.069962,0.007557,0.000971
31.379121,0.906070,0.069632,0.007525,0.000969
31.369955,0.903080,0.069283,0.007489,0.000965
31.360934,0.900074,0.068917,0.007448,0.000961
31.352063,0.897057,0.068534,0.007402,0.000955
31.343345,0.894036,0.068135,0.007353,0.000949
31.334787,0.891014,0.067723,0.007299,0.000941
31.326391,0.887997,0.067297,0.007242,0.000933
31.318162,0.884990,0.066859,0.007181,0.000924
31.310103,0.881997,0.066411,0.007117,0.000915
31.302218,0.879022,0.065953,0.007050,0.000904
31.294511,0.876071,0.065488,0.006981,0.000893
31.286985,0.873147,0.065015,0.006908,0.000882
31.279642,0.870255,0.064537,0.006834,0.000869
31.272485,0.867399,0.064055,0.006757,0.000857
31.265516,0.864584,0.063570,0.006679,0.000844
31.258739,0.861811,0.063082,0.006600,0.000830
31.252155,0.859087,0.062595,0.006519,0.000816
31.245765,0.856413,0.062108,0.006437,0.000802
31.239571,0.853793,0.061622,0.006355,0.000788
31.233574,0.851231,0.061140,0.006273,0.000773
31.227775,0.848728,0.060662,0.006190,0.000759
31.222176,0.846289,0.060189,0.006108,0.000744
31.216775,0.843916,0.059723,0.006027,0.000730
31.211574,0.841611,0.059264,0.005946,0.000716
31.206572,0.839375,0.058813,0.005867,0.000702
31.201770,0.837213,0.058372,0.005788,0.000688
31.197165,0.835124,0.057940,0.005712,0.000674
31.192758,0.833110,0.057520,0.005637,0.000661
31.188547,0.831174,0.057112,0.005564,0.000648
31.184530,0.829315,0.056716,0.005493,0.000636
31.180706,0.827535,0.056333,0.005425,0.000624
31.177073,0.825835,0.055964,0.005359,0.000613
31.173628,0.824216,0.055609,0.005296,0.000602
31.170369,0.822676,0.055270,0.005236,0.000592
31.167294,0.821217,0.054945,0.005178,0.000583
31.164398,0.819838,0.054636,0.005124,0.000574
31.161679,0.818538,0.054343,0.005073,0.000565
31.159132,0.817318,0.054065,0.005024,0.000558
31.156755,0.816176,0.053804,0.004980,0.000551
31.154543,0.815111,0.053559,0.004938,0.000544
31.152491,0.814122,0.053330,0.004899,0.000539
31.150595,0.813208,0.053117,0.004864,0.000534
31.148850,0.812366,0.052920,0.004832,0.000529
31.147252,0.811595,0.052739,0.004803,0.000526
31.145794,0.810893,0.052573,0.004776,0.000522
31.144471,0.810257,0.052422,0.004753,0.000520
31.143278,0.809686,0.052285,0.004733,0.000517
31.142209,0.809175,0.052163,0.004715,0.000516
31.141258,0.808724,0.052054,0.004700,0.000514
31.140418,0.808328,0.051958,0.004687,0.000513
31.139683,0.807984,0.051874,0.004676,0.000513
31.139046,0.807690,0.051802,0.004667,0.000512
31.138502,0.807441,0.051741,0.004661,0.000512
31.138042,0.807235,0.051690,0.004655,0.000513
31.137660,0.807067,0.051647,0.004652,0.000513
31.137349,0.806934,0.051614,0.004649,0.000514
31.137102,0.806832,0.051588,0.004648,0.000514
31.136911,0.806757,0.051568,0.004647,0.000515
31.136769,0.806705,0.051554,0.004647,0.000515
31.136669,0.806672,0.051545,0.004648,0.000516
31.136603,0.806654,0.051539,0.004648,0.000516
31.136563,0.806646,0.051536,0.004649,0.000517
31.136543,0.806645,0.051535,0.004650,0.000517
31.136534,0.806645,0.051535,0.004650,0.000517
31.136528,0.806644,0.051535,0.004650,0.000517
31.136519,0.806636,0.051534,0.004649,0.000517
31.136498,0.806617,0.051531,0.004648,0.000517
31.136459,0.806584,0.051526,0.004646,0.000517
31.136393,0.806531,0.051517,0.004643,0.000516
31.136293,0.806456,0.051504,0.004639,0.000516
31.136153,0.806353,0.051486,0.004634,0.000515
31.135963,0.806219,0.051462,0.004628,0.000514
31.135718,0.806051,0.051432,0.004621,0.000513
31.135410,0.805843,0.051395,0.004613,0.000512
31.135032,0.805593,0.051351,0.004604,0.000511
31.134577,0.805297,0.051299,0.004594,0.000511
31.134039,0.804952,0.051239,0.004583,0.000510
31.133410,0.804555,0.051171,0.004572,0.000510
31.132686,0.804102,0.051094,0.004560,0.000510
31.131858,0.803590,0.051008,0.004547,0.000510
31.130922,0.803018,0.050914,0.004535,0.000511
31.129872,0.802381,0.050811,0.004522,0.000512
31.128701,0.801679,0.050699,0.004510,0.000514
31.127404,0.800908,0.050580,0.004498,0.000516
31.125977,0.800068,0.050452,0.004488,0.000519
31.124413,0.799156,0.050317,0.004478,0.000522
31.122709,0.798171,0.050175,0.004469,0.000527
31.120860,0.797111,0.050027,0.004463,0.000532
31.118861,0.795977,0.049873,0.004458,0.000538
31.116709,0.794767,0.049714,0.004455,0.000545
31.114399,0.793480,0.049551,0.004456,0.000553
31.111929,0.792117,0.049386,0.004459,0.000562
31.109295,0.790678,0.049218,0.004466,0.000572
31.106495,0.789163,0.049050,0.004477,0.000582
31.103525,0.787573,0.048882,0.004491,0.000594
31.100384,0.785908,0.048715,0.004510,0.000607
31.097069,0.784171,0.048552,0.004534,0.000621
31.093578,0.782362,0.048393,0.004563,0.000636
31.089911,0.780484,0.048241,0.004597,0.000652
31.086066,0.778538,0.048096,0.004637,0.000669
31.082042,0.776527,0.047960,0.004683,0.000687
31.077839,0.774454,0.047835,0.004735,0.000705
31.073457,0.772321,0.047723,0.004793,0.000725
31.068895,0.770131,0.047625,0.004858,0.000745
31.064155,0.767889,0.047543,0.004929,0.000765
31.059236,0.765598,0.047479,0.005008,0.000786
31.054140,0.763262,0.047434,0.005093,0.000808
31.048869,0.760885,0.047411,0.005185,0.000829
31.043423,0.758472,0.047411,0.005285,0.000851
31.037805,0.756028,0.047437,0.005391,0.000873
31.032017,0.753557,0.047489,0.005504,0.000895
31.026061,0.751066,0.047570,0.005624,0.000917
31.019940,0.748558,0.047681,0.005751,0.000938
31.013658,0.746041,0.047824,0.005885,0.000959
31.007217,0.743520,0.048000,0.006025,0.000980
31.000621,0.741002,0.048213,0.006171,0.000999
30.993874,0.738492,0.048461,0.006323,0.001018
30.986980,0.735997,0.048749,0.006480,0.001037
30.979944,0.733524,0.049076,0.006642,0.001054
30.972769,0.731080,0.049444,0.006810,0.001070
30.965461,0.728672,0.049854,0.006981,0.001085
30.958024,0.726306,0.050308,0.007157,0.001099
30.950464,0.723991,0.050807,0.007335,0.001112
30.942787,0.721734,0.051350,0.007517,0.001124
30.934998,0.719541,0.051941,0.007701,0.001134
30.927102,0.717421,0.052578,0.007887,0.001143
30.919106,0.715382,0.053263,0.008074,0.001150
30.911015,0.713431,0.053997,0.008261,0.001156
30.902837,0.711576,0.054779,0.008448,0.001161
30.894577,0.709824,0.055610,0.008635,0.001165
30.886242,0.708185,0.056489,0.008821,0.001168
30.877839,0.706665,0.057418,0.009005,0.001170
30.869374,0.705273,0.058396,0.009186,0.001170
30.860855,0.704017,0.059422,0.009364,0.001170
30.852288,0.702904,0.060497,0.009539,0.001169
30.843680,0.701943,0.061619,0.009709,0.001168
30.835038,0.701141,0.062788,0.009874,0.001167
30.826370,0.700505,0.064004,0.010035,0.001165
30.817683,0.700045,0.065264,0.010189,0.001163
30.808984,0.699767,0.066569,0.010337,0.001161
30.800280,0.699680,0.067916,0.010479,0.001160
30.791578,0.699790,0.069305,0.010613,0.001160
30.782886,0.700104,0.070734,0.010740,0.001160
30.774211,0.700631,0.072201,0.010859,0.001162
30.765560,0.701378,0.073705,0.010970,0.001164
30.756941,0.702350,0.075244,0.011073,0.001169
30.748359,0.703556,0.076816,0.011168,0.001175
30.739823,0.705001,0.078419,0.011254,0.001183
30.731339,0.706693,0.080051,0.011332,0.001193
30.722915,0.708638,0.081709,0.011402,0.001206
30.714556,0.710841,0.083391,0.011463,0.001221
30.706270,0.713309,0.085096,0.011516,0.001239
30.698063,0.716048,0.086819,0.011561,0.001260
30.689942,0.719063,0.088559,0.011598,0.001285
30.681913,0.722359,0.090313,0.011628,0.001312
30.673981,0.725942,0.092079,0.011652,0.001343
30.666154,0.729817,0.093853,0.011668,0.001377
30.658437,0.733987,0.095634,0.011680,0.001415
30.650836,0.738458,0.097417,0.011685,0.001456
30.643355,0.743234,0.099201,0.011687,0.001502
30.636001,0.748319,0.100983,0.011684,0.001550
30.628778,0.753716,0.102759,0.011678,0.001602
30.621691,0.759429,0.104528,0.011670,0.001658
30.614746,0.765461,0.106285,0.011661,0.001717
30.607946,0.771814,0.108029,0.011651,0.001779
30.601296,0.778493,0.109757,0.011641,0.001845
30.594799,0.785498,0.111466,0.011633,0.001913
30.588460,0.792832,0.113153,0.011628,0.001985
30.582281,0.800498,0.114816,0.011626,0.002059
30.576267,0.808495,0.116451,0.011628,0.002135
30.570420,0.816827,0.118058,0.011637,0.002213
30.564743,0.825493,0.119633,0.011652,0.002293
30.559239,0.834496,0.121174,0.011675,0.002374
30.553909,0.843834,0.122679,0.011707,0.002457
30.548756,0.853508,0.124146,0.011750,0.002540
30.543781,0.863519,0.125573,0.011803,0.002624
30.538985,0.873866,0.126958,0.011869,0.002708
30.534370,0.884549,0.128299,0.011948,0.002792
30.529937,0.895566,0.129594,0.012042,0.002875
30.525686,0.906916,0.130843,0.012151,0.002957
30.521618,0.918599,0.132044,0.012277,0.003037
30.517731,0.930613,0.133195,0.012419,0.003116
30.514027,0.942955,0.134297,0.012581,0.003193
30.510504,0.955623,0.135347,0.012761,0.003268
30.507162,0.968616,0.136345,0.012960,0.003339
30.503999,0.981931,0.137291,0.013181,0.003408
30.501014,0.995564,0.138185,0.013422,0.003474
30.498205,1.009513,0.139025,0.013685,0.003536
30.495571,1.023774,0.139813,0.013970,0.003594
30.493108,1.038344,0.140548,0.014277,0.003648
30.490815,1.053219,0.141231,0.014607,0.003699
30.488688,1.068395,0.141863,0.014961,0.003745
30.486724,1.083868,0.142443,0.015337,0.003787
30.484920,1.099633,0.142973,0.015736,0.003824
30.483273,1.115686,0.143454,0.016159,0.003858
30.481778,1.132021,0.143888,0.016604,0.003887
30.480431,1.148634,0.144276,0.017072,0.003912
30.479228,1.165520,0.144619,0.017563,0.003933
30.478164,1.182673,0.144919,0.018075,0.003950
30.477234,1.200088,0.145179,0.018609,0.003964
30.476433,1.217758,0.145400,0.019163,0.003975
30.475756,1.235677,0.145585,0.019737,0.003983
30.475197,1.253840,0.145737,0.020329,0.003988
30.474750,1.272241,0.145858,0.020941,0.003991
30.474410,1.290872,0.145951,0.021569,0.003993
30.474169,1.309727,0.146020,0.022213,0.003994
30.474022,1.328799,0.146066,0.022871,0.003994
30.473962,1.348081,0.146095,0.023544,0.003994
30.473983,1.367567,0.146108,0.024228,0.003994
30.474076,1.387248,0.146110,0.024923,0.003996
30.474236,1.407118,0.146105,0.025627,0.004000
30.474454,1.427169,0.146096,0.026339,0.004007
30.474724,1.447394,0.146088,0.027057,0.004017
30.475037,1.467784,0.146084,0.027780,0.004031
30.475386,1.488332,0.146089,0.028505,0.004049
30.475764,1.509029,0.146107,0.029232,0.004073
30.476162,1.529868,0.146143,0.029957,0.004103
30.476572,1.550841,0.146200,0.030681,0.004140
30.476987,1.571939,0.146284,0.031400,0.004185
30.477397,1.593154,0.146399,0.032113,0.004238
30.477794,1.614477,0.146550,0.032818,0.004299
30.478171,1.635899,0.146741,0.033515,0.004370
30.478518,1.657413,0.146978,0.034200,0.004451
30.478827,1.679009,0.147265,0.034872,0.004543
30.479090,1.700679,0.147606,0.035530,0.004646
30.479299,1.722414,0.148007,0.036172,0.004760
30.479443,1.744204,0.148472,0.036796,0.004885
30.479516,1.766041,0.149006,0.037402,0.005023
30.479507,1.787916,0.149614,0.037987,0.005173
30.479410,1.809819,0.150300,0.038550,0.005336
30.479214,1.831742,0.151070,0.039091,0.005512
30.478912,1.853675,0.151927,0.039608,0.005700
30.478496,1.875609,0.152876,0.040101,0.005901
30.477955,1.897535,0.153922,0.040567,0.006114
30.477283,1.919444,0.155068,0.041007,0.006339
30.476471,1.941326,0.156320,0.041421,0.006577
30.475511,1.963171,0.157681,0.041806,0.006826
30.474394,1.984972,0.159155,0.042164,0.007087
30.473113,2.006717,0.160746,0.042494,0.007358
30.471658,2.028398,0.162458,0.042796,0.007639
30.470024,2.050006,0.164295,0.043070,0.007929
30.468201,2.071531,0.166259,0.043317,0.008228
30.466183,2.092964,0.168354,0.043536,0.008535
30.463962,2.114295,0.170583,0.043729,0.008849
30.461530,2.135516,0.172949,0.043897,0.009169
30.458880,2.156616,0.175454,0.044039,0.009493
30.456006,2.177587,0.178101,0.044158,0.009822
30.452900,2.198420,0.180892,0.044255,0.010153
30.449556,2.219105,0.183830,0.044331,0.010486
30.445968,2.239633,0.186915,0.044388,0.010819
30.442130,2.259995,0.190149,0.044427,0.011152
30.438034,2.280183,0.193534,0.044451,0.011482
30.433676,2.300186,0.197070,0.044462,0.011809
30.429050,2.319997,0.200759,0.044462,0.012132
30.424151,2.339607,0.204600,0.044453,0.012449
30.418973,2.359006,0.208594,0.044438,0.012760
30.413511,2.378187,0.212741,0.044420,0.013062
30.407762,2.397140,0.217040,0.044401,0.013355
30.401720,2.415858,0.221491,0.044385,0.013638
30.395381,2.434332,0.226092,0.044374,0.013909
30.388742,2.452554,0.230843,0.044371,0.014169
30.381799,2.470515,0.235742,0.044381,0.014415
30.374549,2.488209,0.240786,0.044405,0.014647
30.366988,2.505626,0.245975,0.044448,0.014865
30.359115,2.522760,0.251305,0.044513,0.015068
30.350926,2.539603,0.256774,0.044603,0.015254
30.342419,2.556148,0.262378,0.044722,0.015425
30.333593,2.572387,0.268114,0.044873,0.015580
30.324446,2.588314,0.273978,0.045060,0.015718
30.314976,2.603921,0.279968,0.045287,0.015840
30.305184,2.619202,0.286077,0.045556,0.015945
30.295068,2.634151,0.292302,0.045871,0.016035
30.284628,2.648762,0.298638,0.046235,0.016109
30.273863,2.663028,0.305080,0.046653,0.016168
30.262775,2.676943,0.311622,0.047126,0.016213
30.251364,2.690503,0.318259,0.047659,0.016245
30.239631,2.703701,0.324985,0.048253,0.016264
30.227578,2.716532,0.331794,0.048912,0.016273
30.215205,2.728993,0.338679,0.049638,0.016272
30.202515,2.741077,0.345633,0.050435,0.016262
30.189510,2.752781,0.352651,0.051303,0.016246
30.176193,2.764101,0.359725,0.052246,0.016225
30.162567,2.775033,0.366847,0.053265,0.016201
30.148634,2.785573,0.374010,0.054362,0.016176
30.134400,2.795718,0.381207,0.055539,0.016152
30.119866,2.805465,0.388430,0.056796,0.016131
30.105039,2.814811,0.395670,0.058136,0.016115
30.089922,2.823755,0.402921,0.059557,0.016108
30.074519,2.832294,0.410173,0.061061,0.016110
30.058838,2.840425,0.417418,0.062648,0.016125
